UC7ZUsSjAxRMKe8DCrU-Pkhw,У Егорика выживание лучше,2026-03-24T07:57:50Z
UCuCVppldNJplLniBzMaB8aQ,"╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝",2026-03-24T07:57:29Z
UCMspGFTfh_nIEaT0t8UUEgw,Send me  half a million and I'll give you my answer,2026-03-24T07:56:25Z
UCxW8n36Lcx7p1u_ZOx9E7DQ,One number bhai,2026-03-24T07:56:12Z
UCJ7AmTIzCjveJ2cGJ73GmIw,“And then very safely set up the campfire *nearly sets hand on fire*”,2026-03-24T07:56:02Z
UCUieCJMEwB0-Kfo1yuRXzZQ,😂❤😂,2026-03-24T07:55:58Z
UCkHKcDlCvQP0QaZwL_eyz_w,29:10 is it a lost cause?,2026-03-24T07:55:22Z
UCK6JQqtZrqwc2rHNcJvH-1g,What about the sailboat? Did you just let the ocean take it?,2026-03-24T07:55:13Z
UCzkDjEiWahl8rCbxdxteqsw,Subscribe dosto,2026-03-24T07:55:10Z
UCzwtXUh_eiJADzgZVinW8zA,Mr beast channel❎discovery ✅😂😂,2026-03-24T07:54:38Z
UCNRlW-3k5-xMjyVEZtZlP7Q,у егорика идею украд,2026-03-24T07:54:31Z
UCzhZwwwXw4p2pjXldJUcI_w,Darius tuff,2026-03-24T07:54:21Z
UCuPd39VCvZjdLYBT9zLl4nA,This video is so fake they are going opposite direction whenever they paddle but after cut scene they are more close to the island 😂😂,2026-03-24T07:54:01Z
UCTI0R6Yrt1v0-QxvggvXXTw,I am Indian and getting flashbacks after seeing blue drums😭😭,2026-03-24T07:53:53Z
UCNtC8NtZVJ6JmFKxmj8m4Jg,I love your video,2026-03-24T07:53:29Z
UCZngpbysIHA-RzSnSaLfN6Q,"Hi mrbeast me bhi hun 
Kia AP mujhe apni video me bulao gh🎉",2026-03-24T07:53:15Z
UC2FRYbZG9NQPmayJd2PYVhg,What a corny fake video,2026-03-24T07:53:15Z
UC8ttLu-P295B_mISUG6M8CQ,Who likes this video Mr. Best?❤,2026-03-24T07:53:05Z
UCANKvMg06aINHVWVJBQrYnw,You guys should go find the One Piece,2026-03-24T07:52:17Z
UCdfpwOHnXGBdXRUvM5N_-vQ,suara berubah,2026-03-24T07:51:34Z
UCIC6AjhpNobkfw0SmAiZtUA,"Yes,boys should do 😊",2026-03-24T07:51:19Z
UC5WzJD2cTKlPDuwjzso1RuQ,Definitely need more of these videos there always the best,2026-03-24T07:51:13Z
UCTL27LJZlW60gZ5ybXRdGjw,Please give me dolar❤❤❤,2026-03-24T07:50:42Z
UCEw5Kqf3BPcZGEdMTfLi1HA,spoiler: they didn’t make it,2026-03-24T07:50:40Z
UCS9W2oFKuD-YXdK50meGf6Q,👍👍👍👍👍👍,2026-03-24T07:50:33Z
UCTL27LJZlW60gZ5ybXRdGjw,Please send me dolar❤❤❤,2026-03-24T07:50:05Z
UCSQHK84AiV5hM0w7V82kE8A,finally a mrbeast video that actually feels like one,2026-03-24T07:49:54Z
UC7OT6vzcNSmieEMEXLmddmw,"Darius was making a lot of sense, not sure why red shirt guy was so against his ideas",2026-03-24T07:48:46Z
UC07P-FEC2WGp81fBaIizGEQ,DARIS never dies,2026-03-24T07:47:56Z
UCsNi2X-LQs9LP8JZLzUXKnA,"Bro, kenapa translate bahasa Indonesia nya jadi berubah 😢",2026-03-24T07:47:47Z
UCDVHu-dcjtHQe130bDrkLuA,"Really love, it almost look like a real life adventure which is of course it is!",2026-03-24T07:47:11Z
UCpP-7xidYzk4wyLpNZ4CLFA,привет джими мы видели уже всё осталось для топа тока полёт на луну я думою с деньками у тебя всё в порядке видео с космоса было бы очень круто,2026-03-24T07:47:09Z
UCTQOFbIV52EdwKDe5BxBq7Q,"In the future, you guys should do it again like a remach",2026-03-24T07:46:53Z
UCc62CjfUodPfTdzWR8uCZYg,Maybe Mr Beast is planning to replace someone with Darius 😢❤❤❤,2026-03-24T07:46:20Z
UC_HZ0cMz3Su4pSDp46vcp6w,"Support please 
😢",2026-03-24T07:46:14Z
UCuCnnGqLBLKinUyfYjDM1Rw,Mr beast give me i phone 17 pro Max,2026-03-24T07:45:59Z
UCuCnnGqLBLKinUyfYjDM1Rw,Me beast give me i phone 17 pro Max please,2026-03-24T07:45:46Z
UCIWu_ZcEUHcd8BeWE9BiHcg,Lamz does a small challenge,2026-03-24T07:45:10Z
UCT8-jg8Ws7Z-E87KYBDj5KA,make a chalenge with wolf pls,2026-03-24T07:45:05Z
UCDVAWdN_SXwm3QsNoswOhdA,無價的經驗，棒。,2026-03-24T07:44:59Z
UCVcQa_xlwQqnuJcPrW5SkUg,You are crasy,2026-03-24T07:44:52Z
UCVcQa_xlwQqnuJcPrW5SkUg,You are crasy,2026-03-24T07:44:51Z
UC3ZtiD2gSFI57XSHEn0tpbA,Me❤❤😊,2026-03-24T07:44:47Z
UCsIi9w3Lq2gTOC37LH7lMLQ,Лайк!,2026-03-24T07:43:44Z
UC4L61h81VkRUoAeuknI88Fw,MrBreast can you help me please 😢🙏,2026-03-24T07:43:34Z
UChFOqLTYLl4PvfVQu2wK61Q,Mrbeast can you call Monika and Jim  from the Beast games please!!,2026-03-24T07:43:04Z
UC7aFI829IDzlI65PlPCdK_w,Jimmy😂,2026-03-24T07:42:55Z
UCxYL1alpPkC6tSxytSsOzYA,uh...is that Odysseus?..(yes im a etm fan.),2026-03-24T07:42:14Z
UCbfbeOFLsJWtQmSCYMKP_Fw,I love how they find those perfectly cut logs..,2026-03-24T07:42:07Z
UCW6-EuiNC47l2fULoyJEIyg,"seeing darius reminds me of chandler when he first came and EVERYONE was commenting ""he should be in more videos"" Darius was a G in this one......hope to see him in more videos!",2026-03-24T07:42:01Z
UCNQoYd09f8ID_DXdAzg8KWA,У егорика списал,2026-03-24T07:41:31Z
UCtx1fFQagowferejHr-UYxg,So u just gone break my shi,2026-03-24T07:40:47Z
UCgdWUfCY691HSSAW86lypLA,шикарно,2026-03-24T07:40:46Z
UCp2WZ1RgazqRlvQpC3F5Y_w,please give me 10000$ 😭😭😭😭,2026-03-24T07:40:43Z
UCeQn3uu6DUKaaLn1H41_n-Q,But how is it not night yet,2026-03-24T07:40:21Z
UC4Gbn6MyVwM-D4UeGmge1XA,کیا آپ مجھے چیلنج دے گے,2026-03-24T07:40:08Z
UCs4Z7fKl2PG9Wa-ctgtE8wQ,Justice for Nolan,2026-03-24T07:39:53Z
UCeQn3uu6DUKaaLn1H41_n-Q,MVP is darrius,2026-03-24T07:39:35Z
UCk6f81SjgC80NWQn8IBIwNA,Напиши ручки,2026-03-24T07:39:28Z
UCNnNM9-qFr8rR8UqwV-_Pxw,Взял видос с егорикм,2026-03-24T07:39:26Z
UCKmUp0DeCQovakKW2RhTbiA,Hi,2026-03-24T07:39:20Z
UCKmUp0DeCQovakKW2RhTbiA,Hi,2026-03-24T07:39:12Z
UCKmUp0DeCQovakKW2RhTbiA,Hi,2026-03-24T07:39:04Z
UC2fHTLB2QDeQ_nfZ2VpGerQ,Brother could you give me a gift? I have subscribed to you.😘,2026-03-24T07:38:57Z
UCKmUp0DeCQovakKW2RhTbiA,Hi,2026-03-24T07:38:55Z
UCftVlvmn0DJa6Litz9LENhA,Roblox,2026-03-24T07:38:39Z
UCRCTBkXtYXku34tCuc55eZw,Odds the blue containers were planted there they have no sign of floating in ocean,2026-03-24T07:38:26Z
UCIXWCHWwW61z6NIkvMfSAyA,Muy Pronto 500 M sucribanseeeee❤🎉🎉🎉,2026-03-24T07:38:20Z
UCDRi-qmKPpxKRiCEZBWcMEw,Now boring video,2026-03-24T07:38:00Z
UCbW3ncdCPzPzPJDFi-8zWIA,W for Darius love your Energy,2026-03-24T07:37:57Z
UCR7EUFoU68y-pjT4pxKkzWQ,Yess,2026-03-24T07:37:51Z
UCAcpIPFB3ZQp1QkkfOEk3gg,nolan is a wuss,2026-03-24T07:37:44Z
UC-PyculvqTYZhrIrEfQWf2A,Take love from Bangladesh,2026-03-24T07:37:34Z
UCz1q2J7FUu-XGiBM-kqZ8RQ,You stole the idea from Yegor and Paradeevich 👎,2026-03-24T07:37:26Z
UCK4shG4HBzxQwsz7b8l7wlA,Bro tariq is where,2026-03-24T07:37:00Z
UCZVQGAqdYHTLKKBZ5dUTFRQ,W camera man,2026-03-24T07:36:20Z
UCfHfkEuaqnJOcg1OtstHylg,“We’re going to that island”😭✌️,2026-03-24T07:36:13Z
UCotJBlPK1iAwjptgCSOC1-g,Make me famous MrBeast,2026-03-24T07:36:02Z
UCswEOzWfPgBh1YWa6GLGJ9w,W Darius,2026-03-24T07:35:35Z
UCBftxQdVEVA4H8I6dlwgjcQ,tidak kalian sudah berusaha kalian sangat keren,2026-03-24T07:35:32Z
UCzTmQMtxI1bzEZHkpkvAnNQ,Hello Jimmy sir 🎉🎉🎉kese ho aap. Maine apne exam me best kiya.ab next ke liye ready hu. I know I am selected.and I will do it.,2026-03-24T07:35:29Z
UCO4X9VhHAcIudj2PGscdmeg,Why did the Indonesian voice change?,2026-03-24T07:35:22Z
UC6oa7FLVbUdZToRhP4rzHBQ,Украл идею у Егорика???,2026-03-24T07:34:50Z
UCehxXgsOUpvagUu2AqbGHgQ,Camera Man Batter Than Chandler 😊,2026-03-24T07:34:50Z
UCyd2248aII4cLFXrsB1KCzA,aku tidak suka video ini dubbing Indonesianya cacat,2026-03-24T07:34:39Z
UCZhR1yxDrU458rFm9mZiYGQ,dubing indo nya kok beda aneh jdi nya,2026-03-24T07:34:27Z
UCLkqHPjlY6YdIxYjGDdHfkQ,🙂‍↕️ yes,2026-03-24T07:33:41Z
UC5uVcfilpL550FSIpFjrHew,Respect for Darius,2026-03-24T07:33:25Z
UCgeadvNcix7eR3YSWb_3BWQ,축하합니다 한국어 댓글을 발견하셨습니다,2026-03-24T07:33:24Z
UCsD876cKoemVC8xv0QpYocw,Mr beast❤,2026-03-24T07:32:57Z
UCMUvIA0he3Lx77c6-oqTdBQ,14:58 HIGH TIDE LOW TIDE MY COMPASSS WAS SWALLOWED BY THE SEAAAAAAAAAA,2026-03-24T07:32:55Z
UCp73fdEXpDgRUENG5b0BEBg,Дуже чудова пригода!,2026-03-24T07:32:36Z
UCD5YreCcmfVpvcUsJatFaJg,Darius is the best <3,2026-03-24T07:31:17Z
UCd6JSV5yV2Wy_OCjMi86FVA,Recruit srius MrBeast,2026-03-24T07:31:11Z
UCza563YDNHBbTeB85HilCYg,why did you change the Indonesian dubbing it's so bad,2026-03-24T07:30:40Z
UCp4g-fTX0gzvIv664WSa6lA,16:28 🌚,2026-03-24T07:29:59Z
UCnxqhTDVI9zZoKuiB3BhAbg,",@APEXEDITS110",2026-03-24T07:29:53Z
UClg0ylQjt0pa106IB80eZuA,Gow,2026-03-24T07:29:45Z
UCBB01E9vUeBvTQTWrEw0hVQ,Those who miss kris,2026-03-24T07:28:56Z
UCnIhh1D-GOou4qJpj-zusag,Beast island,2026-03-24T07:28:54Z
UCiG8nxy0wegkkGmWZi7m-WQ,МММ сплагиатил у Егорика,2026-03-24T07:28:48Z
UCPK0m8giw-oKfEEqyCbWFFg,Нолан баласт,2026-03-24T07:28:33Z
UC9wyQD0GdQNtX-l_R_DZTnw,26:43 never seen Jimmy so happy 😂,2026-03-24T07:27:15Z
UCUlq8NHbwzHF2Y77MiwaWtw,Let 2 teams of 5-10 ppl each compete by building a boat and sailing to the next island,2026-03-24T07:27:13Z
UCntIxewVwUDuKLur8hjDSNQ,உங்கள் வீடியோ பார்ப்பதில் மிக ஆர்வமாக உள்ளது எனக்கு,2026-03-24T07:27:06Z
UCO85AP3HECXt5tlRvT8_m7Q,Wow,2026-03-24T07:27:04Z
UCO85AP3HECXt5tlRvT8_m7Q,Nice video ❤,2026-03-24T07:26:54Z
UC4katJNSoja8y4GNUPYiJLg,I really love Darius work ...🙌🏻,2026-03-24T07:26:45Z
UCj2CBek1V1pxMOwZJywV7SQ,How many videos have they been faking?? Pre placed and pre cut logs like cmon,2026-03-24T07:26:26Z
UCJODf5klJCCOlKyMLBfZTRA,Y no comieron jajaja,2026-03-24T07:26:08Z
UC0IhNRqovPVkhxmjZG3LCNA,I have subscribed you one year ago❤❤❤ love you from India,2026-03-24T07:26:08Z
UCPmqcBu_y2Przqc0UbS05FQ,Are you OK,2026-03-24T07:26:01Z
UCMOyPsYq4zdxUGQxgduljMw,жалкая пародия,2026-03-24T07:25:02Z
UCnUH-ukY1wxqwfvAymywvOg,W Cameraman ❤,2026-03-24T07:25:01Z
UCk9QAhLgMNElVN78mpTz1jA,Hi❤❤❤❤,2026-03-24T07:24:45Z
UCf9EN08wgGXlnrwkmeN77Ag,Where is kaal,2026-03-24T07:24:44Z
UCKihTyYYF2AVMcqKjFph46Q,🇧🇩,2026-03-24T07:24:37Z
UCdgAFK8_m5NPwg-RIoZHmoA,U guys almost died,2026-03-24T07:24:36Z
UCv5HkUanNtOLCb_bdBcxG0g,Big fan of karl's mom!!❤,2026-03-24T07:24:32Z
UCMAglQhvlAGbzcSltpYgXLw,I like video,2026-03-24T07:24:22Z
UCfT3SJkAKfjFV3oVjNTg3Iw,А я ждала Сашу Монтажника который бы спрятал пряники в панаме,2026-03-24T07:23:46Z
UCXau12Gg_ot3IpQsF2O7Q8w,🥹🥹🥹,2026-03-24T07:23:26Z
UCvKB9bEmn_FSGABTCKgG5Gw,А мистер бист был на острове Эпштейна?,2026-03-24T07:22:59Z
UCFbvO_ijR5lPzDZIrTDLmYA,I will try  challenges india people rajasthan kotputli behror neemrana madhosingh pura name chirag saini ITI,2026-03-24T07:22:39Z
UCXUt-Ldexsr1RM23u77p5Iw,Chandler's back 🔥🔥🔥🔥🔥🎆🎆🎆,2026-03-24T07:22:20Z
UC4zfqcHcPy4mNDPkA1p3Mjw,"This video is so sick, bro. Nice.",2026-03-24T07:22:12Z
UCGOYENAoZWncp2g7lDL8JfA,"Why is the Indonesian voice actor different? Oh, I think that's really annoying because the voice is different and very foreign.",2026-03-24T07:22:06Z
UCtQ3z9Nku7_hMN_kOrDqF2A,vote for mr beast vs sumo pehlwan😅😅,2026-03-24T07:21:26Z
UCZoPtl0VzPJKaDb7alv8e5g,F or f ?. B or b ?.,2026-03-24T07:20:55Z
UClJ1U7oyIk7IQgJ4g-oK-jA,I(5+5)vey(5–5)u🎉😂❤,2026-03-24T07:20:50Z
UCd6kYnrJani3HGR_FYUKnMg,I love your videos,2026-03-24T07:20:04Z
UCKdCPVoguKYBeeH3l1Qskkg,"ayyo why Indo dub changes, that's bad change",2026-03-24T07:19:55Z
UCoJkgEF5D6vV7_B3CZN5-wQ,dubbing indonesia terlihat berbeda,2026-03-24T07:19:53Z
UCMobt1ixNEb6mrFHNw_Lhzw,@mrbeast . I wiil came for you weil your challenge play 🙏,2026-03-24T07:18:53Z
UCwfa6iYPmMjhMjhhhzETlhw,a hole bunch of rich mex trying to get to an island sounds famila,2026-03-24T07:18:53Z
UCG-EGc-VIJJRTVnHSlPQHEw,Script 😅,2026-03-24T07:18:37Z
UCG99CUCSzAVmZEewJx3aLfg,go myanmar?,2026-03-24T07:18:33Z
UCnjoHL_KZa2sA2aMl_dC5Qw,You did it guys love you ❤ 30:00,2026-03-24T07:18:30Z
UC2Vd9ogOvf5c-pzXatVCHpg,If you love mrbeast so subscribe to the🎉,2026-03-24T07:18:11Z
UC4LBd3q4Xm4zLiCYqcs5KXg,❤❤❤❤,2026-03-24T07:17:43Z
UCaUFyKWyGxQ19v_EOREQNvw,Cứ rảnh là xem kênh ông này rất hay và ý nghĩa,2026-03-24T07:17:30Z
UCPmUJ4jstJUtdxtcDNz6Ssg,Nice boat,2026-03-24T07:17:14Z
UClxl3qG6h9qEFEAX7YJNXCw,Bring back,2026-03-24T07:17:13Z
UC2R8-iyYLu3A9QHlr2DWyzw,Wy,2026-03-24T07:16:22Z
UCuuNKmdMepowbBZYCLaCQ9A,I sir I am indian i big fan can u give aa changes,2026-03-24T07:16:16Z
UCokr2CdFL2voQ0OBqkKsQ7Q,is ok bro,2026-03-24T07:16:13Z
UCo4tEvx_jTwy0jFrxV5pAYA,One more 😂😂😂,2026-03-24T07:15:43Z
UCENSdjrk0-kDOu-PK5Ios3w,darius was the goat,2026-03-24T07:15:41Z
UCMGb_sLM-3Q3hXrsE2W3AQQ,राम राम,2026-03-24T07:15:18Z
UCbduo3QLIFbNAnCTlqaawUg,Wait why is the Indonesian version voice actor different?,2026-03-24T07:15:15Z
UCI7_X_ZhtQAUYEd5Fxdr6gA,Мистер бист капирка у егорика лучше ❤❤,2026-03-24T07:15:02Z
UCy5gVQcJRAbyi1x4Kq5nqRg,😂,2026-03-24T07:13:51Z
UCr_25kDnoccDFfkXOmtBa9Q,Board exam ki kasam jo subscribe nhi kiya vho exam mein fail pakka 😢😅,2026-03-24T07:13:35Z
UC8F551nvLRoQVuMQe5expEQ,"W Darius,oh and welcome back chandler",2026-03-24T07:13:34Z
UCcc7b-UcTBKxPwa8J3wwlLg,Nice video🎥 mr beast ❤❤❤❤❤,2026-03-24T07:13:20Z
UCmnonuAJvrYZAHCxwX6SOeQ,if MrBeast support me❤❤😂😂😂❤❤❤❤❤❤❤❤,2026-03-24T07:13:13Z
UCYiqsUZTDl8JyWx6uTftRFg,Nice  ❤❤❤❤❤❤❤❤😂😂😂you bhai 🎉🎉🎉🎉,2026-03-24T07:13:11Z
UCraFF_z3co7zMloAPP3MjQQ,Darius is my GOAT bruh,2026-03-24T07:13:05Z
UCnT5FPE5B1Wk61_PMocrVOw,Mrbeast looking for the one piece,2026-03-24T07:12:43Z
UCVQSi0PbvfrkNAEib-40uDw,Ubah lagi suara mu beast,2026-03-24T07:12:40Z
UCyFHJCnh6IxBLBd2Anqf2VQ,অনেক সুন্দর হয়েছে 🥰,2026-03-24T07:12:33Z
UCmnonuAJvrYZAHCxwX6SOeQ,Hi guys! thanks for 530 subscribers❤❤❤❤❤,2026-03-24T07:12:27Z
UCDJMSkJldZz1llPPQgPUqcw,আমি তোমার YouTube channel  subscribe করছি,2026-03-24T07:12:01Z
UCa87ov6IpSjigvgfMXQxlSg,@SPICYWAFFLEt,2026-03-24T07:11:33Z
UCqNC-zz4BJFPOuXLkq5T99Q,Thank you 10M subscribe karvane ke liye,2026-03-24T07:11:18Z
UCiZPy12uZt4oBsvZAQDiPuA,8:44 only 37 degree celsius only😂,2026-03-24T07:10:53Z
UCiXHAkA7hbBrX_1cgl3HIpA,"Nolan
Va
Bien🥹🏟",2026-03-24T07:10:13Z
UC2R_4L3DwA1QUYrtMOY42-A,Suaranya beda jiir,2026-03-24T07:09:56Z
UC1KYO310R1-epZOOxPbrD6Q,Hi,2026-03-24T07:09:47Z
UCYMSNzE4Fg8a6GGsmsc63OQ,Is this a reference to Yegor?,2026-03-24T07:09:28Z
UCGlpXx2j8V8KWMKzDmR0wQg,Ok,2026-03-24T07:08:58Z
UCGoYi0PnP3Rygac0dXWMbrQ,Romeha is tiku,2026-03-24T07:08:49Z
UCNr3K4_n0cr9FSwwokCubJg,the dubbing sound is very different 😭,2026-03-24T07:08:20Z
UCMjmsMB2zhrK2KZIZq3nIag,60m in 2 days bro fell off😔✌️,2026-03-24T07:08:14Z
UCzEiR8pKPR7MMwgMPIOjRjQ,Mr beast is trying to escape Epsteing`s island 30 minute slide show no ads no paying for watch 😍😍😍😍😍😍😍😍,2026-03-24T07:08:08Z
UCkm2it6AvAVi_JDACXvHnNQ,"I watch your videos, it's very nice. You are a person who helps poor people.",2026-03-24T07:07:54Z
UCk85eYNaLIJW7JNSKY7sKCQ,dubbing indonya kembaliin plissss,2026-03-24T07:07:23Z
